code;libelle;gid
01.11Z;Culture de céréales (à l'exception du riz), de légumineuses et de graines oléagineuses;1
01.12Z;Culture du riz;2
01.13Z;Culture de légumes, de melons, de racines et de tubercules;3
01.14Z;Culture de la canne à sucre;4
01.15Z;Culture du tabac;5
01.16Z;Culture de plantes à fibres;6
01.19Z;Autres cultures non permanentes;7
01.21Z;Culture de la vigne;8
01.22Z;Culture de fruits tropicaux et subtropicaux;9
01.23Z;Culture d'agrumes;10
01.24Z;Culture de fruits à pépins et à noyau;11
01.25Z;Culture d'autres fruits d'arbres ou d'arbustes et de fruits à coque;12
01.26Z;Culture de fruits oléagineux;13
01.27Z;Culture de plantes à boissons;14
01.28Z;Culture de plantes à épices, aromatiques, médicinales et pharmaceutiques;15
01.29Z;Autres cultures permanentes;16
01.30Z;Reproduction de plantes;17
01.41Z;Élevage de vaches laitières;18
01.42Z;Élevage d'autres bovins et de buffles;19
01.43Z;Élevage de chevaux et d'autres équidés;20
01.44Z;Élevage de chameaux et d'autres camélidés;21
01.45Z;Élevage d'ovins et de caprins;22
01.46Z;Élevage de porcins;23
01.47Z;Élevage de volailles;24
01.49Z;Élevage d'autres animaux;25
01.50Z;Culture et élevage associés;26
01.61Z;Activités de soutien aux cultures;27
01.62Z;Activités de soutien à la production animale;28
01.63Z;Traitement primaire des récoltes;29
01.64Z;Traitement des semences;30
01.70Z;Chasse, piégeage et services annexes;31
02.10Z;Sylviculture et autres activités forestières;32
02.20Z;Exploitation forestière;33
02.30Z;Récolte de produits forestiers non ligneux poussant à l'état sauvage;34
02.40Z;Services de soutien à l'exploitation forestière;35
03.11Z;Pêche en mer;36
03.12Z;Pêche en eau douce;37
03.21Z;Aquaculture en mer;38
03.22Z;Aquaculture en eau douce;39
05.10Z;Extraction de houille;40
05.20Z;Extraction de lignite;41
06.10Z;Extraction de pétrole brut;42
06.20Z;Extraction de gaz naturel;43
07.10Z;Extraction de minerais de fer;44
07.21Z;Extraction de minerais d'uranium et de thorium;45
07.29Z;Extraction d'autres minerais de métaux non ferreux;46
08.11Z;Extraction de pierres ornementales et de construction, de calcaire industriel, de gypse, de craie et d'ardoise;47
08.12Z;Exploitation de gravières et sablières, extraction d’argiles et de kaolin;48
08.91Z;Extraction des minéraux chimiques et d'engrais minéraux ;49
08.92Z;Extraction de tourbe;50
08.93Z;Production de sel ;51
08.99Z;Autres activités extractives n.c.a.;52
09.10Z;Activités de soutien à l'extraction d'hydrocarbures;53
09.90Z;Activités de soutien aux autres industries extractives ;54
10.11Z;Transformation et conservation de la viande de boucherie;55
10.12Z;Transformation et conservation de la viande de volaille;56
10.13A;Préparation industrielle de produits à base de viande;57
10.13B;Charcuterie;58
10.20Z;Transformation et conservation de poisson, de crustacés et de mollusques;59
10.31Z;Transformation et conservation de pommes de terre;60
10.32Z;Préparation de jus de fruits et légumes;61
10.39A;Autre transformation et conservation de légumes;62
10.39B;Transformation et conservation de fruits;63
10.41A;Fabrication d'huiles et graisses brutes;64
10.41B;Fabrication d'huiles et graisses raffinées;65
10.42Z;Fabrication de margarine et graisses comestibles similaires;66
10.51A;Fabrication de lait liquide et de produits frais;67
10.51B;Fabrication de beurre;68
10.51C;Fabrication de fromage;69
10.51D;Fabrication d'autres produits laitiers;70
10.52Z;Fabrication de glaces et sorbets;71
10.61A;Meunerie;72
10.61B;Autres activités du travail des grains;73
10.62Z;Fabrication de produits amylacés;74
10.71A;Fabrication industrielle de pain et de pâtisserie fraîche;75
10.71B;Cuisson de produits de boulangerie;76
10.71C;Boulangerie et boulangerie-pâtisserie;77
10.71D;Pâtisserie;78
10.72Z;Fabrication de biscuits, biscottes et pâtisseries de conservation;79
10.73Z;Fabrication de pâtes alimentaires;80
10.81Z;Fabrication de sucre;81
10.82Z;Fabrication de cacao, chocolat et de produits de confiserie;82
10.83Z;Transformation du thé et du café;83
10.84Z;Fabrication de condiments et assaisonnements;84
10.85Z;Fabrication de plats préparés;85
10.86Z;Fabrication d'aliments homogénéisés et diététiques;86
23.12Z;Façonnage et transformation du verre plat;171
10.89Z;Fabrication d'autres produits alimentaires n.c.a.;87
10.91Z;Fabrication d'aliments pour animaux de ferme;88
10.92Z;Fabrication d'aliments pour animaux de compagnie;89
11.01Z;Production de boissons alcooliques distillées;90
11.02A;Fabrication de vins effervescents;91
11.02B;Vinification;92
11.03Z;Fabrication de cidre et de vins de fruits ;93
11.04Z;Production d'autres boissons fermentées non distillées;94
11.05Z;Fabrication de bière;95
11.06Z;Fabrication de malt;96
11.07A;Industrie des eaux de table;97
11.07B;Production de boissons rafraîchissantes;98
12.00Z;Fabrication de produits à base de tabac;99
13.10Z;Préparation de fibres textiles et filature;100
13.20Z;Tissage;101
13.30Z;Ennoblissement textile;102
13.91Z;Fabrication d'étoffes à mailles;103
13.92Z;Fabrication d'articles textiles, sauf habillement;104
13.93Z;Fabrication de tapis et moquettes;105
13.94Z;Fabrication de ficelles, cordes et filets;106
13.95Z;Fabrication de non-tissés, sauf habillement;107
13.96Z;Fabrication d'autres textiles techniques et industriels;108
13.99Z;Fabrication d'autres textiles n.c.a.;109
14.11Z;Fabrication de vêtements en cuir;110
14.12Z;Fabrication de vêtements de travail;111
14.13Z;Fabrication de vêtements de dessus;112
14.14Z;Fabrication de vêtements de dessous;113
14.19Z;Fabrication d'autres vêtements et accessoires;114
14.20Z;Fabrication d'articles en fourrure;115
14.31Z;Fabrication d'articles chaussants à mailles;116
14.39Z;Fabrication d'autres articles à mailles;117
15.11Z;"Apprêt et tannage des cuirs ; préparation et teinture des fourrures";118
15.12Z;Fabrication d'articles de voyage, de maroquinerie et de sellerie;119
15.20Z;Fabrication de chaussures;120
16.10A;Sciage et rabotage du bois, hors imprégnation;121
16.10B;Imprégnation du bois;122
16.21Z;Fabrication de placage et de panneaux de bois;123
16.22Z;Fabrication de parquets assemblés;124
16.23Z;Fabrication de charpentes et d'autres menuiseries;125
16.24Z;Fabrication d'emballages en bois;126
16.29Z;"Fabrication d'objets divers en bois ; fabrication d'objets en liège, vannerie et sparterie";127
17.11Z;Fabrication de pâte à papier;128
17.12Z;Fabrication de papier et de carton;129
17.21A;Fabrication de carton ondulé;130
17.21B;Fabrication de cartonnages ;131
17.21C;Fabrication d'emballages en papier;132
17.22Z;Fabrication d'articles en papier à usage sanitaire ou domestique;133
17.23Z;Fabrication d'articles de papeterie;134
17.24Z;Fabrication de papiers peints;135
17.29Z;Fabrication d'autres articles en papier ou en carton;136
18.11Z;Imprimerie de journaux;137
18.12Z;Autre imprimerie (labeur);138
18.13Z;Activités de pré-presse ;139
18.14Z;Reliure et activités connexes;140
18.20Z;Reproduction d'enregistrements;141
19.10Z;Cokéfaction;142
19.20Z;Raffinage du pétrole;143
20.11Z;Fabrication de gaz industriels;144
20.12Z;Fabrication de colorants et de pigments;145
20.13A;Enrichissement et  retraitement de matières nucléaires;146
20.13B;Fabrication d'autres produits chimiques inorganiques de base n.c.a.;147
20.14Z;Fabrication d'autres produits chimiques organiques de base;148
20.15Z;Fabrication de produits azotés et d'engrais;149
20.16Z;Fabrication de matières plastiques de base;150
20.17Z;Fabrication de caoutchouc synthétique;151
20.20Z;Fabrication de pesticides et d’autres produits agrochimiques;152
20.30Z;Fabrication de peintures, vernis, encres et mastics;153
20.41Z;Fabrication de savons, détergents et produits d'entretien;154
20.42Z;Fabrication de parfums et de produits pour la toilette;155
20.51Z;Fabrication de produits explosifs;156
20.52Z;Fabrication de colles;157
20.53Z;Fabrication d'huiles essentielles;158
20.59Z;Fabrication d'autres produits chimiques n.c.a.;159
20.60Z;Fabrication de fibres artificielles ou synthétiques;160
21.10Z;Fabrication de produits pharmaceutiques de base;161
21.20Z;Fabrication de préparations pharmaceutiques;162
22.11Z;Fabrication et rechapage de pneumatiques;163
22.19Z;Fabrication d'autres articles en caoutchouc;164
22.21Z;Fabrication de plaques, feuilles, tubes et profilés en matières plastiques;165
22.22Z;Fabrication d'emballages en matières plastiques;166
22.23Z;Fabrication d'éléments en matières plastiques pour la construction;167
22.29A;Fabrication de pièces techniques à base de matières plastiques;168
22.29B;Fabrication de produits de consommation courante en matières plastiques;169
23.11Z;Fabrication de verre plat;170
23.13Z;Fabrication de verre creux;172
23.14Z;Fabrication de fibres de verre;173
23.19Z;Fabrication et façonnage d'autres articles en verre, y compris verre technique;174
23.20Z;Fabrication de produits réfractaires;175
23.31Z;Fabrication de carreaux en céramique;176
23.32Z;Fabrication de briques, tuiles et produits de construction, en terre cuite;177
23.41Z;Fabrication d'articles céramiques à usage domestique ou ornemental;178
23.42Z;Fabrication d'appareils sanitaires en céramique;179
23.43Z;Fabrication d'isolateurs et pièces isolantes en céramique;180
23.44Z;Fabrication d'autres produits céramiques à usage technique;181
23.49Z;Fabrication d'autres produits céramiques;182
23.51Z;Fabrication de ciment;183
23.52Z;Fabrication de chaux et plâtre;184
23.61Z;Fabrication d'éléments en béton pour la construction;185
23.62Z;Fabrication d'éléments en plâtre pour la construction;186
23.63Z;Fabrication de béton prêt à l'emploi;187
23.64Z;Fabrication de mortiers et bétons secs;188
23.65Z;Fabrication d'ouvrages en fibre-ciment;189
23.69Z;Fabrication d'autres ouvrages en béton, en ciment ou en plâtre;190
23.70Z;Taille, façonnage et finissage de pierres;191
23.91Z;Fabrication de produits abrasifs;192
23.99Z;Fabrication d'autres produits minéraux non métalliques n.c.a.;193
24.10Z;Sidérurgie;194
24.20Z;Fabrication de tubes, tuyaux, profilés creux et accessoires correspondants en acier ;195
24.31Z;Étirage à froid de barres;196
24.32Z;Laminage à froid de feuillards;197
24.33Z;Profilage à froid par formage ou pliage;198
24.34Z;Tréfilage à froid;199
24.41Z;Production de métaux précieux;200
24.42Z;Métallurgie de l'aluminium;201
24.43Z;Métallurgie du plomb, du zinc ou de l'étain;202
24.44Z;Métallurgie du cuivre;203
24.45Z;Métallurgie des autres métaux non ferreux;204
24.46Z;Élaboration et transformation de matières nucléaires;205
24.51Z;Fonderie de fonte;206
24.52Z;Fonderie d'acier;207
24.53Z;Fonderie de métaux légers;208
24.54Z;Fonderie d'autres métaux non ferreux;209
25.11Z;Fabrication de structures métalliques et de parties de structures;210
25.12Z;Fabrication de portes et fenêtres en métal;211
25.21Z;Fabrication de radiateurs et de chaudières pour le chauffage central;212
25.29Z;Fabrication d'autres réservoirs, citernes et conteneurs métalliques;213
25.30Z;Fabrication de générateurs de vapeur, à l'exception des chaudières pour le chauffage central;214
25.40Z;Fabrication d'armes et de munitions;215
25.50A;"Forge, estampage, matriçage ; métallurgie des poudres";216
25.50B;Découpage, emboutissage;217
25.61Z;Traitement et revêtement des métaux;218
25.62A;Décolletage;219
25.62B;Mécanique industrielle;220
25.71Z;Fabrication de coutellerie;221
25.72Z;Fabrication de serrures et de ferrures;222
25.73A;Fabrication de moules et modèles;223
25.73B;Fabrication d'autres outillages;224
25.91Z;Fabrication de fûts et emballages métalliques similaires;225
25.92Z;Fabrication d'emballages métalliques légers;226
25.93Z;Fabrication d'articles en fils métalliques, de chaînes et de ressorts;227
25.94Z;Fabrication de vis et de boulons;228
25.99A;Fabrication d'articles métalliques ménagers;229
25.99B;Fabrication d'autres articles métalliques;230
26.11Z;Fabrication de composants électroniques;231
26.12Z;Fabrication de cartes électroniques assemblées;232
26.20Z;Fabrication d'ordinateurs et d'équipements périphériques;233
26.30Z;Fabrication d'équipements de communication ;234
26.40Z;Fabrication de produits électroniques grand public;235
26.51A;Fabrication d'équipements d'aide à la navigation;236
26.51B;Fabrication d'instrumentation scientifique et technique;237
26.52Z;Horlogerie;238
26.60Z;Fabrication d'équipements d'irradiation médicale, d'équipements électromédicaux et électrothérapeutiques ;239
26.70Z;Fabrication de matériels optique et photographique;240
26.80Z;Fabrication de supports magnétiques et optiques;241
27.11Z;Fabrication de moteurs, génératrices et transformateurs électriques;242
27.12Z;Fabrication de matériel de distribution et de commande électrique;243
27.20Z;Fabrication de piles et d'accumulateurs électriques;244
27.31Z;Fabrication de câbles de fibres optiques;245
27.32Z;Fabrication d'autres fils et câbles électroniques ou électriques;246
27.33Z;Fabrication de matériel d'installation électrique;247
27.40Z;Fabrication d'appareils d'éclairage électrique;248
27.51Z;Fabrication d'appareils électroménagers;249
27.52Z;Fabrication d'appareils ménagers non électriques;250
27.90Z;Fabrication d'autres matériels électriques;251
39.00Z;Dépollution et autres services de gestion des déchets;330
28.11Z;Fabrication de moteurs et turbines, à l'exception des moteurs d’avions et de véhicules;252
28.12Z;Fabrication d'équipements hydrauliques et pneumatiques;253
28.13Z;Fabrication d'autres pompes et compresseurs;254
28.14Z;Fabrication d'autres articles de robinetterie;255
28.15Z;Fabrication d'engrenages et d'organes mécaniques de transmission;256
28.21Z;Fabrication de fours et brûleurs;257
28.22Z;Fabrication de matériel de levage et de manutention;258
28.23Z;Fabrication de machines et d'équipements de bureau (à l'exception des ordinateurs et équipements périphériques);259
28.24Z;Fabrication d'outillage portatif à moteur incorporé;260
28.25Z;Fabrication d'équipements aérauliques et frigorifiques industriels;261
28.29A;Fabrication d'équipements d'emballage, de conditionnement et de pesage ;262
28.29B;Fabrication d'autres machines d'usage général;263
28.30Z;Fabrication de machines agricoles et forestières;264
28.41Z;Fabrication de machines-outils pour le travail des métaux;265
28.49Z;Fabrication d'autres machines-outils ;266
28.91Z;Fabrication de machines pour la métallurgie;267
28.92Z;Fabrication de machines pour l'extraction ou la construction;268
28.93Z;Fabrication de machines pour l'industrie agro-alimentaire;269
28.94Z;Fabrication de machines pour les industries textiles;270
28.95Z;Fabrication de machines pour les industries du papier et du carton;271
28.96Z;Fabrication de machines pour le travail du caoutchouc ou des plastiques;272
28.99A;Fabrication de machines d'imprimerie;273
28.99B;Fabrication d'autres machines spécialisées;274
29.10Z;Construction de véhicules automobiles;275
29.20Z;Fabrication de carrosseries et remorques;276
29.31Z;Fabrication d'équipements électriques et électroniques automobiles;277
29.32Z;Fabrication d'autres équipements automobiles;278
30.11Z;Construction de navires et de structures flottantes;279
30.12Z;Construction de bateaux de plaisance;280
30.20Z;Construction de locomotives et d'autre matériel ferroviaire roulant ;281
30.30Z;Construction aéronautique et spatiale ;282
30.40Z;Construction de véhicules militaires de combat ;283
30.91Z;Fabrication de motocycles;284
30.92Z;Fabrication de bicyclettes et de véhicules pour invalides;285
30.99Z;Fabrication d’autres équipements de transport n.c.a.;286
31.01Z;Fabrication de meubles de bureau et de magasin;287
31.02Z;Fabrication de meubles de cuisine ;288
31.03Z;Fabrication de matelas;289
31.09A;Fabrication de sièges d'ameublement d'intérieur;290
31.09B;Fabrication d’autres meubles et industries connexes de l’ameublement;291
32.11Z;Frappe de monnaie;292
32.12Z;Fabrication d’articles de joaillerie et bijouterie;293
32.13Z;Fabrication d’articles de bijouterie fantaisie et articles similaires;294
32.20Z;Fabrication d'instruments de musique;295
32.30Z;Fabrication d'articles de sport;296
32.40Z;Fabrication de jeux et jouets;297
32.50A;Fabrication de matériel médico-chirurgical et dentaire;298
32.50B;Fabrication de lunettes;299
32.91Z;Fabrication d’articles de brosserie;300
32.99Z;Autres activités manufacturières n.c.a. ;301
33.11Z;Réparation d'ouvrages en métaux;302
33.12Z;Réparation de machines et équipements mécaniques;303
33.13Z;Réparation de matériels électroniques et optiques;304
33.14Z;Réparation d'équipements électriques;305
33.15Z;Réparation et maintenance navale;306
33.16Z;Réparation et maintenance d'aéronefs et d'engins spatiaux ;307
33.17Z;Réparation et maintenance d'autres équipements de transport;308
33.19Z;Réparation d'autres équipements;309
33.20A;Installation de structures métalliques, chaudronnées et de tuyauterie;310
33.20B;Installation de machines et équipements mécaniques;311
33.20C;Conception d'ensemble et assemblage sur site industriel d'équipements de contrôle des processus industriels ;312
33.20D;Installation d'équipements électriques, de matériels électroniques et optiques ou d'autres matériels;313
35.11Z;Production d'électricité;314
35.12Z;Transport d'électricité;315
35.13Z;Distribution d'électricité;316
35.14Z;Commerce d'électricité;317
35.21Z;Production de combustibles gazeux;318
35.22Z;Distribution de combustibles gazeux par conduites;319
35.23Z;Commerce de combustibles gazeux par conduites;320
35.30Z;Production et distribution de vapeur et d'air conditionné ;321
36.00Z;Captage, traitement et distribution d'eau;322
37.00Z;Collecte et traitement des eaux usées;323
38.11Z;Collecte des déchets non dangereux;324
38.12Z;Collecte des déchets dangereux;325
38.21Z;Traitement et élimination des déchets non dangereux;326
38.22Z;Traitement et élimination des déchets dangereux;327
38.31Z;Démantèlement d'épaves;328
38.32Z;Récupération de déchets triés;329
41.10A;Promotion immobilière de logements;331
41.10B;Promotion immobilière de bureaux;332
41.10C;Promotion immobilière d'autres bâtiments;333
41.10D;Supports juridiques de programmes;334
41.20A;Construction de maisons individuelles;335
41.20B;Construction d'autres bâtiments;336
42.11Z;Construction de routes et autoroutes;337
42.12Z;Construction de voies ferrées de surface et souterraines;338
42.13A;Construction d'ouvrages d'art;339
42.13B;Construction et entretien de tunnels;340
42.21Z;Construction de réseaux pour fluides;341
42.22Z;Construction de réseaux électriques et de télécommunications;342
42.91Z;Construction d'ouvrages maritimes et fluviaux;343
42.99Z;Construction d'autres ouvrages de génie civil n.c.a.;344
43.11Z;Travaux de démolition;345
43.12A;Travaux de terrassement courants et travaux préparatoires;346
43.12B;Travaux de terrassement spécialisés ou de grande masse;347
43.13Z;Forages et sondages;348
43.21A;Travaux d'installation électrique dans tous locaux;349
43.21B;Travaux d'installation électrique sur la voie publique;350
43.22A;Travaux d'installation d'eau et de gaz en tous locaux;351
43.22B;Travaux d'installation d'équipements thermiques et de climatisation;352
43.29A;Travaux d'isolation;353
43.29B;Autres travaux d'installation n.c.a.;354
43.31Z;Travaux de plâtrerie;355
43.32A;Travaux de menuiserie bois et PVC;356
43.32B;Travaux de menuiserie métallique et serrurerie;357
43.32C;Agencement de lieux de vente;358
43.33Z;Travaux de revêtement des sols et des murs;359
43.34Z;Travaux de peinture et vitrerie;360
43.39Z;Autres travaux de finition;361
43.91A;Travaux de charpente;362
43.91B;Travaux de couverture par éléments;363
43.99A;Travaux d'étanchéification;364
43.99B;Travaux de montage de structures métalliques;365
43.99C;Travaux de maçonnerie générale et gros œuvre de bâtiment;366
43.99D;Autres travaux spécialisés de construction;367
43.99E;Location avec opérateur de matériel de construction;368
45.11Z;Commerce de voitures et de véhicules automobiles légers;369
45.19Z;Commerce d'autres véhicules automobiles;370
45.20A;Entretien et réparation de véhicules automobiles légers;371
45.20B;Entretien et réparation d'autres véhicules automobiles;372
45.31Z;Commerce de gros d'équipements automobiles;373
45.32Z;Commerce de détail d'équipements automobiles;374
45.40Z;Commerce et réparation de motocycles;375
46.11Z;Intermédiaires du commerce en matières premières agricoles, animaux vivants, matières premières textiles et produits semi-finis;376
46.12A;Centrales d'achat de carburant;377
46.12B;Autres intermédiaires du commerce en combustibles, métaux, minéraux et produits chimiques;378
46.13Z;Intermédiaires du commerce en bois et matériaux de construction;379
46.14Z;Intermédiaires du commerce en machines, équipements industriels, navires et avions;380
46.15Z;Intermédiaires du commerce en meubles, articles de ménage et quincaillerie;381
46.16Z;Intermédiaires du commerce en textiles, habillement, fourrures, chaussures et articles en cuir;382
46.17A;Centrales d'achat alimentaires;383
46.17B;Autres intermédiaires du commerce en denrées, boissons et tabac;384
46.18Z;Intermédiaires spécialisés dans le commerce d'autres produits spécifiques;385
46.19A;Centrales d'achat non alimentaires;386
