code;libelle;gid
46.19B;Autres intermédiaires du commerce en produits divers;387
46.21Z;Commerce de gros (commerce interentreprises) de céréales, de tabac non manufacturé, de semences et d'aliments pour le bétail ;388
46.22Z;Commerce de gros (commerce interentreprises) de fleurs et plantes;389
46.23Z;Commerce de gros (commerce interentreprises) d'animaux vivants;390
46.24Z;Commerce de gros (commerce interentreprises) de cuirs et peaux;391
46.31Z;Commerce de gros (commerce interentreprises) de fruits et légumes;392
46.32A;Commerce de gros (commerce interentreprises) de viandes de boucherie;393
46.32B;Commerce de gros (commerce interentreprises) de produits à base de viande;394
46.32C;Commerce de gros (commerce interentreprises) de volailles et gibier;395
46.33Z;Commerce de gros (commerce interentreprises) de produits laitiers, œufs, huiles et matières grasses comestibles;396
46.34Z;Commerce de gros (commerce interentreprises) de boissons;397
46.35Z;Commerce de gros (commerce interentreprises) de produits à base de tabac;398
46.36Z;Commerce de gros (commerce interentreprises) de sucre, chocolat et confiserie;399
46.37Z;Commerce de gros (commerce interentreprises) de café, thé, cacao et épices;400
46.38A;Commerce de gros (commerce interentreprises) de poissons, crustacés et mollusques;401
46.38B;Commerce de gros (commerce interentreprises) alimentaire spécialisé divers;402
46.39A;Commerce de gros (commerce interentreprises) de produits surgelés;403
46.39B;Commerce de gros (commerce interentreprises) alimentaire non spécialisé;404
46.41Z;Commerce de gros (commerce interentreprises) de textiles;405
46.42Z;Commerce de gros (commerce interentreprises) d'habillement et de chaussures;406
46.43Z;Commerce de gros (commerce interentreprises) d'appareils électroménagers;407
46.44Z;Commerce de gros (commerce interentreprises) de vaisselle, verrerie et produits d'entretien;408
46.45Z;Commerce de gros (commerce interentreprises) de parfumerie et de produits de beauté;409
46.46Z;Commerce de gros (commerce interentreprises) de produits pharmaceutiques;410
46.47Z;Commerce de gros (commerce interentreprises) de meubles, de tapis et d'appareils d'éclairage ;411
46.48Z;Commerce de gros (commerce interentreprises) d'articles d'horlogerie et de bijouterie;412
46.49Z;Commerce de gros (commerce interentreprises) d'autres biens domestiques ;413
46.51Z;Commerce de gros (commerce interentreprises) d'ordinateurs, d'équipements informatiques périphériques et de logiciels;414
46.52Z;Commerce de gros (commerce interentreprises) de composants et d'équipements électroniques et de télécommunication;415
46.61Z;Commerce de gros (commerce interentreprises) de matériel agricole;416
46.62Z;Commerce de gros (commerce interentreprises) de machines-outils;417
46.63Z;Commerce de gros (commerce interentreprises) de machines pour l'extraction, la construction et le génie civil ;418
46.64Z;Commerce de gros (commerce interentreprises) de machines pour l'industrie textile et l'habillement;419
46.65Z;Commerce de gros (commerce interentreprises) de mobilier de bureau;420
46.66Z;Commerce de gros (commerce interentreprises) d'autres machines et équipements de bureau ;421
46.69A;Commerce de gros (commerce interentreprises) de matériel électrique;422
46.69B;Commerce de gros (commerce interentreprises) de fournitures et équipements industriels divers;423
46.69C;Commerce de gros (commerce interentreprises) de fournitures et équipements divers pour le commerce et les services;424
46.71Z;Commerce de gros (commerce interentreprises) de combustibles et de produits annexes;425
46.72Z;Commerce de gros (commerce interentreprises) de minerais et métaux;426
46.73A;Commerce de gros (commerce interentreprises) de bois et de matériaux de construction ;427
46.73B;Commerce de gros (commerce interentreprises) d'appareils sanitaires et de produits de décoration;428
46.74A;Commerce de gros (commerce interentreprises) de quincaillerie;429
46.74B;Commerce de gros (commerce interentreprises) de fournitures pour la plomberie et le chauffage;430
46.75Z;Commerce de gros (commerce interentreprises) de produits chimiques;431
46.76Z;Commerce de gros (commerce interentreprises) d'autres produits intermédiaires;432
46.77Z;Commerce de gros (commerce interentreprises) de déchets et débris;433
46.90Z;Commerce de gros (commerce interentreprises) non spécialisé;434
47.11A;Commerce de détail de produits surgelés;435
47.11B;Commerce d'alimentation générale;436
47.11C;Supérettes;437
47.11D;Supermarchés;438
47.11E;Magasins multi-commerces;439
47.11F;Hypermarchés;440
47.19A;Grands magasins;441
47.19B;Autres commerces de détail en magasin non spécialisé;442
47.21Z;Commerce de détail de fruits et légumes en magasin spécialisé;443
47.22Z;Commerce de détail de viandes et de produits à base de viande en magasin spécialisé;444
47.23Z;Commerce de détail de poissons, crustacés et mollusques en magasin spécialisé;445
47.24Z;Commerce de détail de pain, pâtisserie et confiserie en magasin spécialisé;446
47.25Z;Commerce de détail de boissons en magasin spécialisé;447
47.26Z;Commerce de détail de produits à base de tabac en magasin spécialisé;448
47.29Z;Autres commerces de détail alimentaires en magasin spécialisé ;449
47.30Z;Commerce de détail de carburants en magasin spécialisé;450
47.41Z;Commerce de détail d'ordinateurs, d'unités périphériques et de logiciels en magasin spécialisé;451
47.42Z;Commerce de détail de matériels de télécommunication en magasin spécialisé;452
47.43Z;Commerce de détail de matériels audio et vidéo en magasin spécialisé;453
47.51Z;Commerce de détail de textiles en magasin spécialisé;454
47.52A;Commerce de détail de quincaillerie, peintures et verres en petites surfaces (moins de 400 m2);455
47.52B;Commerce de détail de quincaillerie, peintures et verres en grandes surfaces (400 m2et plus);456
47.53Z;Commerce de détail de tapis, moquettes et revêtements de murs et de sols en magasin spécialisé;457
47.54Z;Commerce de détail d'appareils électroménagers en magasin spécialisé;458
47.59A;Commerce de détail de meubles;459
47.59B;Commerce de détail d'autres équipements du foyer;460
47.61Z;Commerce de détail de livres en magasin spécialisé;461
47.62Z;Commerce de détail de journaux et papeterie en magasin spécialisé;462
47.63Z;Commerce de détail d'enregistrements musicaux et vidéo en magasin spécialisé;463
47.64Z;Commerce de détail d'articles de sport en magasin spécialisé;464
47.65Z;Commerce de détail de jeux et jouets en magasin spécialisé;465
47.71Z;Commerce de détail d'habillement en magasin spécialisé;466
47.72A;Commerce de détail de la chaussure;467
47.72B;Commerce de détail de maroquinerie et d'articles de voyage;468
47.73Z;Commerce de détail de produits pharmaceutiques en magasin spécialisé;469
47.74Z;Commerce de détail d'articles médicaux et orthopédiques en magasin spécialisé;470
47.75Z;Commerce de détail de parfumerie et de produits de beauté en magasin spécialisé;471
47.76Z;Commerce de détail de fleurs, plantes, graines, engrais, animaux de compagnie et aliments pour ces animaux en magasin spécialisé;472
47.77Z;Commerce de détail d'articles d'horlogerie et de bijouterie en magasin spécialisé;473
47.78A;Commerces de détail d'optique;474
47.78B;Commerces de détail de charbons et combustibles;475
47.78C;Autres commerces de détail spécialisés divers;476
47.79Z;Commerce de détail de biens d'occasion en magasin;477
47.81Z;Commerce de détail alimentaire sur éventaires et marchés;478
47.82Z;Commerce de détail de textiles, d'habillement et de chaussures sur éventaires et marchés;479
47.89Z;Autres commerces de détail sur éventaires et marchés;480
47.91A;Vente à distance sur catalogue général;481
47.91B;Vente à distance sur catalogue spécialisé;482
47.99A;Vente à domicile;483
47.99B;Vente par automates et autres commerces de détail hors magasin, éventaires ou marchés n.c.a.;484
49.10Z;Transport ferroviaire interurbain de voyageurs;485
49.20Z;Transports ferroviaires de fret ;486
49.31Z;Transports urbains et suburbains de voyageurs;487
49.32Z;Transports de voyageurs par taxis;488
49.39A;Transports routiers réguliers de voyageurs;489
49.39B;Autres transports routiers de voyageurs ;490
49.39C;Téléphériques et remontées mécaniques;491
49.41A;Transports routiers de fret interurbains;492
49.41B;Transports routiers de fret de proximité;493
49.41C;Location de camions avec chauffeur;494
49.42Z;Services de déménagement;495
49.50Z;Transports par conduites;496
50.10Z;Transports maritimes et côtiers de passagers;497
50.20Z;Transports maritimes et côtiers de fret;498
50.30Z;Transports fluviaux de passagers;499
50.40Z;Transports fluviaux de fret ;500
51.10Z;Transports aériens de passagers;501
51.21Z;Transports aériens de fret;502
51.22Z;Transports spatiaux;503
52.10A;Entreposage et stockage frigorifique;504
52.10B;Entreposage et stockage non frigorifique;505
52.21Z;Services auxiliaires des transports terrestres;506
52.22Z;Services auxiliaires des transports par eau;507
52.23Z;Services auxiliaires des transports aériens;508
52.24A;Manutention portuaire;509
52.24B;Manutention non portuaire;510
52.29A;Messagerie, fret express;511
52.29B;Affrètement et organisation des transports ;512
53.10Z;Activités de poste dans le cadre d'une obligation de service universel ;513
53.20Z;Autres activités de poste et de courrier;514
55.10Z;Hôtels et hébergement similaire ;515
55.20Z;Hébergement touristique et autre hébergement de courte durée ;516
55.30Z;Terrains de camping et parcs pour caravanes ou véhicules de loisirs;517
55.90Z;Autres hébergements ;518
56.10A;Restauration traditionnelle;519
56.10B;Cafétérias et autres libres-services;520
56.10C;Restauration de type rapide;521
56.21Z;Services des traiteurs ;522
56.29A;Restauration collective sous contrat;523
56.29B;Autres services de restauration n.c.a.;524
56.30Z;Débits de boissons;525
58.11Z;Édition de livres;526
58.12Z;Édition de répertoires et de fichiers d'adresses;527
58.13Z;Édition de journaux;528
58.14Z;Édition de revues et périodiques;529
58.19Z;Autres activités d'édition;530
58.21Z;Édition de jeux électroniques;531
58.29A;Édition de logiciels système et de réseau;532
58.29B;Edition de logiciels outils de développement et de langages;533
58.29C;Edition de logiciels applicatifs;534
59.11A;Production de films et de programmes pour la télévision ;535
59.11B;Production de films institutionnels et publicitaires;536
59.11C;Production de films pour le cinéma;537
59.12Z;Post-production de films cinématographiques, de vidéo et de programmes de télévision;538
59.13A;Distribution de films cinématographiques;539
59.13B;Edition et distribution vidéo;540
59.14Z;Projection de films cinématographiques;541
59.20Z;Enregistrement sonore et édition musicale ;542
60.10Z;Édition et diffusion de programmes radio;543
60.20A;Edition de chaînes généralistes;544
60.20B;Edition de chaînes thématiques;545
61.10Z;Télécommunications filaires;546
61.20Z;Télécommunications sans fil ;547
61.30Z;Télécommunications par satellite;548
61.90Z;Autres activités de télécommunication ;549
62.01Z;Programmation informatique;550
62.02A;Conseil en systèmes et logiciels informatiques;551
62.02B;Tierce maintenance de systèmes et d’applications informatiques;552
62.03Z;Gestion d'installations informatiques;553
62.09Z;Autres activités informatiques;554
63.11Z;Traitement de données, hébergement et activités connexes;555
63.12Z;Portails Internet;556
63.91Z;Activités des agences de presse;557
63.99Z;Autres services d'information n.c.a.;558
64.11Z;Activités de banque centrale;559
64.19Z;Autres intermédiations monétaires;560
64.20Z;Activités des sociétés holding;561
64.30Z;Fonds de placement et entités financières similaires;562
64.91Z;Crédit-bail ;563
64.92Z;Autre distribution de crédit;564
64.99Z;Autres activités des services financiers, hors assurance et caisses de retraite, n.c.a.;565
65.11Z;Assurance vie;566
65.12Z;Autres assurances;567
65.20Z;Réassurance;568
65.30Z;Caisses de retraite;569
66.11Z;Administration de marchés financiers;570
66.12Z;Courtage de valeurs mobilières et de marchandises;571
66.19A;Supports juridiques de gestion de patrimoine mobilier;572
66.19B;Autres activités auxiliaires de services financiers, hors assurance et caisses de retraite, n.c.a.;573
66.21Z;Évaluation des risques et dommages;574
66.22Z;Activités des agents et courtiers d'assurances;575
66.29Z;Autres activités auxiliaires d'assurance et de caisses de retraite;576
66.30Z;Gestion de fonds;577
68.10Z;Activités des marchands de biens immobiliers;578
68.20A;Location de logements;579
68.20B;Location de terrains et d'autres biens immobiliers;580
68.31Z;Agences immobilières;581
68.32A;Administration d'immeubles et autres biens immobiliers;582
68.32B;Supports juridiques de gestion de patrimoine immobilier;583
69.10Z;Activités juridiques;584
69.20Z;Activités comptables;585
70.10Z;Activités des sièges sociaux;586
70.21Z;Conseil en relations publiques et communication;587
70.22Z;Conseil pour les affaires et autres conseils de gestion;588
71.11Z;Activités d'architecture ;589
71.12A;Activité des géomètres;590
71.12B;Ingénierie, études techniques;591
71.20A;Contrôle technique automobile;592
71.20B;Analyses, essais et inspections techniques;593
72.11Z;Recherche-développement en biotechnologie;594
72.19Z;Recherche-développement en autres sciences physiques et naturelles;595
72.20Z;Recherche-développement en sciences humaines et sociales;596
73.11Z;Activités des agences de publicité;597
73.12Z;Régie publicitaire de médias;598
73.20Z;Études de marché et sondages;599
74.10Z;Activités spécialisées de design;600
74.20Z;Activités photographiques;601
74.30Z;Traduction et interprétation;602
74.90A;Activité des économistes de la construction;603
74.90B;Activités spécialisées, scientifiques et techniques diverses;604
75.00Z;Activités vétérinaires;605
77.11A;Location de courte durée de voitures et de véhicules automobiles légers;606
77.11B;Location de longue durée de voitures et de véhicules automobiles légers;607
77.12Z;Location et location-bail de camions;608
77.21Z;Location et location-bail d'articles de loisirs et de sport ;609
77.22Z;Location de vidéocassettes et disques vidéo;610
77.29Z;Location et location-bail d'autres biens personnels et domestiques;611
77.31Z;Location et location-bail de machines et équipements agricoles;612
77.32Z;Location et location-bail de machines et équipements pour la construction;613
77.33Z;Location et location-bail de machines de bureau et de matériel informatique;614
77.34Z;Location et location-bail de matériels de transport par eau;615
77.35Z;Location et location-bail de matériels de transport aérien;616
77.39Z;Location et location-bail d'autres machines, équipements et biens matériels n.c.a. ;617
77.40Z;Location-bail de propriété intellectuelle et de produits similaires, à l'exception des œuvres soumises à copyright;618
78.10Z;Activités des agences de placement de main-d'œuvre ;619
78.20Z;Activités des agences de travail temporaire ;620
78.30Z;Autre mise à disposition de ressources humaines;621
79.11Z;Activités des agences de voyage;622
79.12Z;Activités des voyagistes;623
79.90Z;Autres services de réservation et activités connexes;624
80.10Z;Activités de sécurité privée ;625
80.20Z;Activités liées aux systèmes de sécurité ;626
80.30Z;Activités d'enquête;627
81.10Z;Activités combinées de soutien lié aux bâtiments ;628
81.21Z;Nettoyage courant des bâtiments;629
81.22Z;Autres activités de nettoyage des bâtiments et nettoyage industriel;630
81.29A;Désinfection, désinsectisation, dératisation;631
81.29B;Autres activités de nettoyage n.c.a.;632
81.30Z;Services d'aménagement paysager ;633
82.11Z;Services administratifs combinés de bureau;634
82.19Z;Photocopie, préparation de documents et autres activités spécialisées de soutien de bureau;635
82.20Z;Activités de centres d'appels;636
82.30Z;Organisation de foires, salons professionnels et congrès;637
82.91Z;Activités des agences de recouvrement de factures et des sociétés d'information financière sur la clientèle;638
82.92Z;Activités de conditionnement;639
82.99Z;Autres activités de soutien aux entreprises n.c.a.;640
84.11Z;Administration publique générale;641
84.12Z;Administration publique (tutelle) de la santé, de la formation, de la culture et des services sociaux, autre que sécurité sociale ;642
84.13Z;Administration publique (tutelle) des activités économiques;643
84.21Z;Affaires étrangères;644
84.22Z;Défense;645
84.23Z;Justice;646
84.24Z;Activités d’ordre public et de sécurité;647
84.25Z;Services du feu et de secours;648
84.30A;Activités générales de sécurité sociale;649
84.30B;Gestion des retraites complémentaires;650
84.30C;Distribution sociale de revenus;651
85.10Z;Enseignement pré-primaire;652
85.20Z;Enseignement primaire;653
85.31Z;Enseignement secondaire général;654
85.32Z;Enseignement secondaire technique ou professionnel;655
85.41Z;Enseignement post-secondaire non supérieur;656
85.42Z;Enseignement supérieur;657
85.51Z;Enseignement de disciplines sportives et d'activités de loisirs;658
85.52Z;Enseignement culturel;659
85.53Z;Enseignement de la conduite;660
85.59A;Formation continue d'adultes;661
85.59B;Autres enseignements;662
85.60Z;Activités de soutien à l'enseignement;663
86.10Z;Activités hospitalières;664
86.21Z;Activité des médecins généralistes;665
86.22A;Activités de radiodiagnostic et de radiothérapie;666
86.22B;Activités chirurgicales;667
86.22C;Autres activités des médecins spécialistes;668
86.23Z;Pratique dentaire;669
86.90A;Ambulances;670
86.90B;Laboratoires d'analyses médicales;671
86.90C;Centres de collecte et banques d'organes;672
86.90D;Activités des infirmiers et des sages-femmes;673
86.90E;Activités des professionnels de la rééducation, de l’appareillage et des pédicures-podologues;674
86.90F;Activités de santé humaine non classées ailleurs;675
87.10A;Hébergement médicalisé pour personnes âgées;676
87.10B;Hébergement médicalisé pour enfants handicapés ;677
87.10C;Hébergement médicalisé pour adultes handicapés et autre hébergement médicalisé  ;678
87.20A;Hébergement social pour handicapés mentaux et malades mentaux ;679
87.20B;Hébergement social pour toxicomanes;680
87.30A;Hébergement social pour personnes âgées;681
87.30B;Hébergement social pour handicapés  physiques;682
87.90A;Hébergement social pour enfants en difficultés ;683
87.90B;Hébergement social pour adultes et familles en difficultés et autre hébergement social ;684
88.10A;Aide à domicile  ;685
88.10B;Accueil ou accompagnement sans hébergement d’adultes handicapés ou de  personnes âgées;686
88.10C;Aide par le travail ;687
88.91A;Accueil de jeunes enfants;688
88.91B;Accueil ou accompagnement sans hébergement d’enfants handicapés;689
88.99A;Autre accueil ou accompagnement sans hébergement d’enfants  et d’adolescents ;690
88.99B;Action sociale sans hébergement n.c.a.;691
90.01Z;Arts du spectacle vivant;692
90.02Z;Activités de soutien au spectacle vivant;693
90.03A;Création artistique relevant des arts plastiques;694
90.03B;Autre création artistique;695
90.04Z;Gestion de salles de spectacles;696
91.01Z;Gestion des bibliothèques et des archives;697
91.02Z;Gestion des musées;698
91.03Z;Gestion des sites et monuments historiques et des attractions touristiques similaires;699
91.04Z;Gestion des jardins botaniques et zoologiques et des réserves naturelles;700
92.00Z;Organisation de jeux de hasard et d'argent;701
93.11Z;Gestion d'installations sportives;702
93.12Z;Activités de clubs de sports;703
93.13Z;Activités des centres de culture physique;704
93.19Z;Autres activités liées au sport;705
93.21Z;Activités des parcs d'attractions et parcs à thèmes;706
93.29Z;Autres activités récréatives et de loisirs;707
94.11Z;Activités des organisations patronales et consulaires;708
94.12Z;Activités des organisations professionnelles;709
94.20Z;Activités des syndicats de salariés;710
94.91Z;Activités des organisations religieuses;711
94.92Z;Activités des organisations politiques;712
94.99Z;Autres organisations fonctionnant par adhésion volontaire;713
95.11Z;Réparation d'ordinateurs et d'équipements périphériques;714
95.12Z;Réparation d'équipements de communication;715
95.21Z;Réparation de produits électroniques grand public;716
95.22Z;Réparation d'appareils électroménagers et d'équipements pour la maison et le jardin;717
95.23Z;Réparation de chaussures et d'articles en cuir;718
95.24Z;Réparation de meubles et d'équipements du foyer;719
95.25Z;Réparation d'articles d'horlogerie et de bijouterie;720
95.29Z;Réparation d'autres biens personnels et domestiques;721
96.01A;Blanchisserie-teinturerie de gros;722
96.01B;Blanchisserie-teinturerie de détail;723
96.02A;Coiffure;724
96.02B;Soins de beauté;725
96.03Z;Services funéraires;726
96.04Z;Entretien corporel;727
96.09Z;Autres services personnels n.c.a.;728
97.00Z;Activités des ménages en tant qu'employeurs de personnel domestique;729
98.10Z;Activités indifférenciées des ménages en tant que producteurs de biens pour usage propre;730
98.20Z;Activités indifférenciées des ménages en tant que producteurs de services pour usage propre;731
99.00Z;Activités des organisations et organismes extraterritoriaux;732
