Nom entreprise;siren;siret;sigle;nb_etablissements;nb_etab_ouverts;activite_principale;activite_principale_naf25;annee_tranche_effectif_salarie;siege_adresse;caractere_employeur;coordonnees;date_creation;date_debut_activite;latitude;longitude;etat_administratif;nature_juridique;tranche_effectif_salarie;section_activite_principale
LA POSTE;987940533;;;1;1;68.20B;68.20H;;431 CHEMIN DE MARBAN 36130 DEOLS;N;46.8385076860613,1.69139557270939;2025-06-11;2025-06-11;46.8385076860613;1.69139557270939;A;6540;NN;L
LA POSTE;987940533;;;1;1;68.20B;68.20H;;431 CHEMIN DE MARBAN 36130 DEOLS;N;46.8385076860613,1.69139557270939;2025-06-11;2025-06-11;46.8385076860613;1.69139557270939;A;6540;NN;L
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;483315974;;;1;1;81.10Z;94.99Y;;27 GRANDE RUE 25500 MORTEAU;N;47.0572855747527,6.60427177631243;2005-07-01;2008-01-01;47.0572855747527;6.60427177631243;A;9110;NN;N
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;883262073;;;1;1;68.20B;68.20H;;118 RUE DES JONQUILLES 85220 COMMEQUIERS;N;46.76472115,-1.843038892;2020-04-23;2020-04-23;46.76472115;-1.843038892;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;811113067;;;1;1;68.20B;68.20H;;12 RUE DU GENERAL DE GAULLE 88500 MATTAINCOURT;N;48.282640348,6.1319288273;2015-04-11;2015-04-11;48.282640348;6.1319288273;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;928695022;;;1;1;68.20B;68.20H;;SOURDEVAL 2 BOULEVARD DU 11 NOVEMBRE 50150 SOURDEVAL;N;48.722600604,-0.924874506;2024-05-07;2024-05-07;48.722600604;-0.924874506;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
LA POSTE;338403827;;;2;0;68.20B;68.20H;;350 ROUTE DES ANGERES 38410 SAINT-MARTIN-D'URIAGE;N;45.148978533,5.8473899999;2011-09-15;2025-06-30;45.148978533;5.8473899999;A;6540;NN;L
