Nom entreprise,siren,siret,nb_etablissements,nb_etab_ouverts,activite_principale,activite_principale_naf25,annee_tranche_effectif_salarie,siege_adresse,code_postal,commune,caractere_employeur,coordonnees,date_creation,date_debut_activite,latitude,longitude,etat_administratif,nature_juridique,tranche_effectif_salarie,section_activite_principale,adresse,finances_ca,resultat_net
CSE TOTAL ENERGIES PAU,448292920,44829292000015,3,2,94.20Z,94.20Y,2023,TOTAL CST JEAN FEGER AVENUE LARRIBAU 64000 PAU,64000,64445,O,"43.319457162,-0.315866577",2003-04-01,2008-01-01,43.319457162,-0.315866577,A,8311,01,S,None AVENUE LARRIBAU,,
TOTAL BORNE ENERGIE (TBE),904477700,90447770000036,3,1,33.20D,33.20Y,,BUREAU 3 5 IMPASSE DE LA COLOMBETTE 31000 TOULOUSE,31000,31555,N,"43.6047099165167,1.45054430875423",2024-04-29,2024-04-29,43.6047099165167,1.45054430875423,A,5710,NN,C,5 IMPASSE DE LA COLOMBETTE,,
TOTAL DIRECT ENERGIE SOLUTIONS,800108813,80010881300026,3,1,43.21A,43.22G,,ZAC DE MAZERAN 74 RUE LIEUTENANT DE MONTCABRIER 34500 BEZIERS,34500,34032,N,"43.3623912239991,3.25090408933289",2018-04-05,2021-12-31,43.3623912239991,3.25090408933289,A,5710,NN,F,74 RUE LIEUTENANT DE MONTCABRIER,,
SYNDICAT AUTONOME CAT PETROLE ENERGIES DU PERSONNEL DU GROUPE TOTAL (CAT PETROLE ENERGIES),841192917,84119291700018,1,1,94.20Z,94.20Y,,22 RUE SAINT-VINCENT DE PAUL 75010 PARIS,75010,75110,N,"48.88136,2.3526757584",1959-12-22,1959-12-22,48.88136,2.3526757584,A,8410,NN,S,22 RUE SAINT-VINCENT DE PAUL,,
TOTAL ENERGIE SOLAIRE,493601959,49360195900023,3,0,09.10Z,,,24 CRS MICHELET 92800 PUTEAUX,92800,92062,N,"48.888280343,2.245288839",2013-06-01,2015-12-31,48.888280343,2.245288839,C,5710,NN,C,24 CRS MICHELET,,
ENERGIE TOTALE MEDITERRANEE,452470511,45247051100034,5,0,43.99D,,,IMMEUBLE SOLARIS CHEMIN DE L'ABRIVADO 30470 AIMARGUES,30470,30006,N,"43.686504467,4.2145946188",2008-05-01,2012-06-21,43.686504467,4.2145946188,A,5710,NN,F,None CHEMIN DE L'ABRIVADO,,
TOTAL ENERGIE GAZ,429909351,42990935100018,13,0,46.71Z,,,LA DEFENSE 2 PL JEAN MILLIER 92400 COURBEVOIE,92400,92026,N,"48.892767493,2.2434947865",1999-12-22,2019-08-16,48.892767493,2.2434947865,C,5599,NN,D,2 PL JEAN MILLIER,,
TOTAL ENERGIE SOLAIRE CONCENTREE,505028043,50502804300022,2,0,64.20Z,,,LA DEFENSE 24 CRS MICHELET 92800 PUTEAUX,92800,92062,N,"48.888280343,2.245288839",2013-06-01,2016-01-01,48.888280343,2.245288839,C,5710,NN,K,24 CRS MICHELET,,
TOTAL DIRECT ENERGIE YFREGIE,502972367,50297236700010,1,0,35.11Z,,,2 B RUE LOUIS ARMAND 75015 PARIS 15,75015,75115,N,"48.832919242,2.2769391606",2008-03-01,2020-06-03,48.832919242,2.2769391606,C,5710,NN,D,2 RUE LOUIS ARMAND,,
TOTAL DIRECT ENERGIE HAMBREGIE,510377971,51037797100013,1,0,35.11Z,,,2 B RUE LOUIS ARMAND 75015 PARIS 15,75015,75115,N,"48.832919242,2.2769391606",2009-02-03,2020-06-03,48.832919242,2.2769391606,C,5710,NN,D,2 RUE LOUIS ARMAND,,
